10012,284,4.77,4.86,4.76,4.88,4.93,4.95,4.67,3.68
10013,3,4.67,5,4.67,5,5,5,5,0.04
10014,11,4.64,4.64,4.73,4.55,4.82,4.82,4.27,0.15
10015,197,4.61,4.71,4.58,4.84,4.83,4.71,4.65,2.55
10016,44,4.32,4.45,3.93,4.57,4.7,4.68,4.61,0.57
10017,6,4.83,4.83,4.33,5,5,4.83,4.83,0.08
10018,4,3.5,5,4.5,3.67,3.67,3.67,3.33,0.05
10019,1,5,5,5,5,5,5,5,0.01
10020,1,5,5,4,5,5,5,5,0.02
10021,65,4.78,4.83,4.83,4.88,4.94,4.74,4.74,0.84
10022,71,4.9,4.86,4.94,4.87,4.89,4.9,4.82,0.92
10023,43,4.74,4.91,4.67,4.79,4.84,4.93,4.77,0.56
10024,24,4.96,4.92,4.75,4.92,4.96,4.71,4.79,0.31
10025,17,4.71,4.76,4.53,4.76,4.76,4.71,4.53,0.24
10026,68,4.82,4.78,4.53,4.87,4.93,4.88,4.57,0.9
10027,9,4.67,4.89,4.67,4.89,4.67,4.89,4.89,0.12
10028,0,0,0,0,0,0,0,0,0
10029,32,4.84,4.97,4.66,5,4.97,5,4.78,0.42
10030,1,5,5,4,5,5,5,5,0.01
10031,0,0,0,0,0,0,0,0,0
10032,122,4.53,4.68,4.43,4.87,4.8,4.89,4.49,1.58
10033,2,5,5,5,5,5,5,4.5,0.03
10034,11,4.73,4.82,4.91,5,5,4.45,4.82,0.14
10035,5,5,5,4.8,5,5,5,5,0.06
10036,4,5,5,5,5,5,5,5,0.05
10037,6,5,5,4.83,5,5,5,5,0.08
10038,69,4.94,4.97,4.96,4.97,4.91,4.8,4.93,0.9
10039,45,4.89,5,4.93,4.93,4.96,4.96,5,0.58
10040,12,4.5,4.42,4.5,5,4.67,4.83,4.17,0.17
10041,1,5,5,5,5,5,5,5,0.01
10042,30,4.8,4.9,4.8,4.9,5,4.83,4.6,0.4
10043,1,5,5,5,5,5,5,5,0.01
10044,8,4.63,4.25,4.88,5,5,4.63,4.38,0.17
10045,0,0,0,0,0,0,0,0,0
10046,3,4.33,4.67,3.67,4.67,4.67,4.67,4,0.04
10047,81,4.48,4.62,4.47,4.74,4.62,4.37,4.36,1.05
10048,0,0,0,0,0,0,0,0,0
10049,11,4.55,4.27,4.45,4.45,4.64,4.45,4.82,0.14
10050,5,5,4.8,4.8,5,5,4.8,5,0.07
10051,3,5,5,5,4.67,5,5,5,0.04
10052,68,4.81,4.85,4.75,4.97,4.9,4.62,4.84,0.89
10053,5,4.8,5,5,5,5,5,5,0.07
10054,15,4.87,4.87,4.67,4.93,4.93,4.73,4.73,0.2
10055,2,5,5,4.5,5,5,5,5,0.03
10056,16,5,4.94,4.94,4.94,5,4.94,4.94,0.21
10057,3,4.67,5,4,5,5,5,5,0.04
10058,81,4.77,4.93,4.72,4.88,4.95,4.9,4.74,1.05
10059,60,4.88,5,4.9,4.98,5,4.92,4.87,0.78
10060,0,0,0,0,0,0,0,0,0
10061,271,4.93,4.96,4.96,4.96,4.94,4.76,4.9,3.7
10062,1,5,5,5,5,5,5,5,0.01
10063,0,0,0,0,0,0,0,0,0
10064,0,0,0,0,0,0,0,0,0
10065,43,4.49,4.63,4.14,4.4,4.56,4.57,4.56,0.56
10066,127,4.84,4.83,4.74,4.89,4.98,4.98,4.82,1.65
10067,16,4.56,4.88,4.38,4.56,4.81,4.5,4.38,0.23
10068,0,0,0,0,0,0,0,0,0
10069,27,4.96,4.93,4.81,5,5,4.89,4.85,0.37
10070,50,4.84,4.94,4.82,4.84,4.86,4.48,4.94,0.65
10071,54,4.91,4.8,4.89,4.93,4.96,4.8,4.93,0.82
10072,4,4.5,5,4.5,5,4.75,4.75,5,0.05
10073,33,4.91,4.79,4.76,4.97,4.94,4.58,4.76,0.43
10074,22,4.86,4.77,4.95,5,5,4.91,4.77,0.29
10075,14,4.79,4.86,4.43,4.93,4.79,4.86,4.79,0.19
10076,7,4.71,4.71,4,5,4.86,4.71,4.14,0.12
10077,92,4.76,4.77,4.73,4.89,4.91,4.84,4.72,1.21
10078,59,4.44,4.42,4.34,4.81,4.92,4.78,4.31,0.77
10079,0,0,0,0,0,0,0,0,0
10080,199,4.64,4.71,4.68,4.83,4.83,4.78,4.66,2.6
10081,318,4.96,4.97,4.92,4.97,4.96,4.98,4.86,4.14
10082,1,5,5,5,5,5,5,5,0.02
10083,3,5,5,5,5,5,5,5,0.05
10084,3,5,5,5,4.67,5,5,5,0.05
10085,129,4.47,4.45,4.47,4.7,4.72,4.74,4.47,1.74
10086,49,4.67,4.65,4.8,4.76,4.69,4.65,4.76,0.64
10087,5,5,5,5,5,5,4.8,5,0.08
10088,178,4.77,4.79,4.81,4.91,4.99,4.77,4.72,2.33
10089,5,5,5,4.4,5,5,4.8,4.8,0.07
10090,40,4.98,4.98,5,5,5,4.95,4.83,0.52
10091,114,4.43,4.62,4.44,4.79,4.63,4.75,4.46,1.54
10092,0,0,0,0,0,0,0,0,0
10093,11,4.73,4.82,4.91,5,5,4.82,5,0.14
10094,7,5,5,5,5,5,5,4.83,0.09
10095,20,4.5,4.45,4.4,4.6,4.8,4.5,4.15,0.27
10096,0,0,0,0,0,0,0,0,0
10097,6,4.67,4.67,4.67,4.67,4.83,5,4.33,0.24
10098,0,0,0,0,0,0,0,0,0
10099,0,0,0,0,0,0,0,0,0
10100,103,4.91,4.95,4.86,4.9,4.97,4.73,4.83,1.34
10101,1,5,5,5,5,5,4,5,0.01
10102,7,4.71,5,4.43,5,5,5,4.86,0.09
10103,235,4.89,4.93,4.89,4.92,4.92,4.77,4.83,3.09
10104,148,4.88,4.89,4.77,4.97,4.93,4.97,4.76,1.98
10105,11,5,4.82,4.82,5,5,4.64,4.73,0.15
10106,5,5,4.8,5,5,5,5,4.8,0.07
10107,104,4.98,4.98,4.94,5,4.98,4.9,4.86,1.53
10108,3,5,5,5,5,5,4.67,5,0.04
10109,7,5,5,4.57,5,5,4.71,4.43,0.09
10110,0,0,0,0,0,0,0,0,0
10111,55,4.87,4.91,4.76,4.96,4.89,4.65,4.78,0.72
10112,35,4.46,4.74,4.2,4.89,4.77,4.51,4.46,0.48
10113,30,4.77,4.77,4.9,4.8,4.83,4.67,4.67,0.39
10114,10,5,5,4.9,5,5,5,5,0.13
10115,438,4.82,4.85,4.83,4.93,4.83,4.89,4.87,5.7
10116,15,4.73,4.67,4.47,4.87,4.93,4.73,4.8,0.2
10117,5,4.8,4.8,5,4.6,4.4,4.4,4.6,0.07
10118,16,4.56,4.63,4.56,4.69,4.69,4.5,4.56,0.22
10119,0,0,0,0,0,0,0,0,0
10120,2,5,5,5,5,5,5,5,0.32
10121,1,4,5,3,5,4,4,4,0.01
10122,6,4.83,4.67,4.67,4.83,4.67,4.83,4.67,0.08
10123,3,4.33,5,3.67,5,5,5,4.67,0.04
10124,218,4.77,4.86,4.79,4.88,4.91,4.87,4.8,2.85
10125,25,4.88,4.92,4.88,4.92,5,4.92,4.88,0.39
10126,9,4.67,4.89,4.78,4.78,4.78,4.56,4.78,0.12
10127,0,0,0,0,0,0,0,0,0
10128,49,4.63,4.76,4.8,4.73,4.76,4.67,4.59,0.64
10129,3,5,5,5,5,5,5,5,0.04
10130,48,4.56,4.6,4.46,4.88,4.88,4.94,4.6,0.63
10131,6,4.83,5,4.83,4.67,5,5,4.83,0.1
10132,134,4.94,4.93,4.96,4.99,4.96,4.74,4.88,1.76
10133,40,4.85,4.85,4.83,5,4.98,5,4.8,0.59
10134,16,5,4.94,4.94,4.88,4.94,4.88,4.94,0.21
10135,24,4.88,4.92,4.54,4.96,5,4.88,4.71,0.33
10136,4,5,5,5,4.75,4.75,5,5,0.05
10137,644,4.93,4.94,4.95,4.96,4.98,4.74,4.9,8.46
10138,8,4.75,4.63,5,5,5,5,4.75,0.11
10139,59,4.9,4.95,4.8,4.86,4.9,4.9,4.71,0.78
10140,5,3.8,4.2,3.4,4.2,4.2,4,4.2,0.08
10141,0,0,0,0,0,0,0,0,0
10142,3,4.33,4.33,4,5,4.33,4.67,4.67,0.04
10143,30,4.7,4.63,4.6,4.73,4.73,4.57,4.6,0.39
10144,213,4.87,4.89,4.98,4.95,4.91,4.82,4.83,2.78
10145,25,4.4,4.64,4.4,4.8,4.84,4.8,4.64,0.33
10146,21,4.38,4.67,4.71,4.95,4.71,4.81,4.29,0.27
10147,31,4.68,4.65,4.68,4.87,4.9,4.9,4.65,0.4
10148,0,0,0,0,0,0,0,0,0
10149,70,5,4.99,4.96,4.96,5,4.96,4.87,0.91
10150,2,3.5,4,3,3,3,5,4,0.03
10151,14,4.86,4.79,4.93,4.57,4.43,4.07,4.93,0.18
10152,199,4.92,4.97,4.74,4.97,4.95,4.78,4.89,2.7
10153,86,4.81,4.9,4.83,4.98,4.98,4.92,4.88,1.13
10154,1,5,5,5,5,5,5,5,0.01
10155,62,4.82,4.84,4.47,4.97,5,4.52,4.85,0.82
10156,31,4.94,4.94,4.9,4.94,5,4.97,4.77,0.41
10157,10,4.4,4.4,4.4,4.8,4.8,4.6,4.5,0.14
10158,14,4.57,4.71,4.57,4.86,4.93,4.71,4.57,0.18
10159,4,4.5,4.5,4.5,4.5,5,5,4.25,0.05
10160,9,4.33,4.78,4.56,4.78,4.22,4.78,4.44,0.12
10161,5,4.8,4.6,4.8,4.8,5,4.6,5,0.07
10162,124,4.78,4.83,4.69,4.89,4.85,4.5,4.78,2
10163,5,5,5,4.8,5,5,5,4.4,0.1
10164,98,4.89,4.89,4.81,4.96,4.97,4.78,4.89,1.32
10165,3,5,5,5,5,5,4.33,5,0.04
10166,35,4.74,4.89,4.74,4.91,4.97,4.77,4.69,0.54
10167,10,5,5,4.8,5,5,4.9,4.9,0.13
10168,1,4,5,4,5,5,3,5,0.01
10169,0,0,0,0,0,0,0,0,0
10170,53,4.92,4.89,4.89,4.94,4.98,5,4.87,1.05
10171,168,4.29,4.63,3.96,4.8,4.64,4.4,4.44,2.2
10172,4,4.75,5,4.75,4.75,4.5,5,4.5,0.06
10173,2,5,5,5,5,5,5,5,0.04
10174,10,4.9,4.8,4.7,4.9,5,4.6,4.9,0.17
10175,23,4.91,4.96,4.83,4.96,5,4.87,4.96,0.38
10176,88,4.85,4.95,4.92,4.92,4.91,4.93,4.77,3.2
10177,5,5,5,5,5,5,5,4.8,0.07
10178,8,4.88,5,4.5,5,5,4.38,4.88,0.11
10179,2,3.5,4.5,2.5,5,5,5,4,0.03
10180,6,3.67,4,4,4.17,4.17,4.33,4.33,0.08
10181,4,4.75,4.75,5,5,5,4.5,5,0.05
10182,62,4.71,4.94,4.94,4.79,4.82,4.69,4.9,0.81
10183,2,4.5,5,4.5,5,5,5,4.5,0.03
10184,59,4.86,4.95,4.81,4.95,4.9,4.75,4.83,0.78
10185,1,5,5,4,5,5,4,5,0.01
10186,14,4.86,4.71,4.71,4.86,5,4.71,4.21,0.2
10187,16,4.69,4.75,4.31,5,4.81,4.88,4.69,0.21
10188,167,4.86,4.89,4.83,4.94,4.93,4.73,4.87,2.2
10189,49,4.59,4.84,4.63,4.65,4.73,4.78,4.67,0.65
10190,8,4.75,4.75,4.25,4.88,4.88,4.88,4.5,0.11
10191,1,5,5,4,5,5,5,4,0.01
10192,110,4.84,4.92,4.7,4.91,4.98,4.9,4.68,1.46
10193,1,3,5,5,5,5,5,3,0.01
10194,229,4.91,4.87,4.93,4.86,4.85,4.97,4.83,3.08
10195,0,0,0,0,0,0,0,0,0
10196,0,0,0,0,0,0,0,0,0
10197,4,5,5,4.75,4.75,5,5,5,0.06
10198,2,4.5,5,5,5,5,5,5,0.03
10199,4,4.25,4.5,4.5,5,4.75,5,4.25,0.05
10200,0,0,0,0,0,0,0,0,0
10201,9,4.67,4.78,4.33,4.89,5,4.89,4.11,0.12
10202,0,0,0,0,0,0,0,0,0
10203,45,4.62,4.87,4.42,4.87,4.93,5,4.8,0.59
10204,180,4.68,4.74,4.81,4.79,4.75,4.58,4.71,2.38
10205,112,4.79,4.82,4.71,4.87,4.88,4.79,4.77,1.47
10206,105,4.96,4.94,4.89,4.98,4.96,4.79,4.78,1.43
10207,21,5,5,4.95,5,4.95,4.9,5,0.29
10208,16,5,4.94,4.94,4.88,5,4.81,5,0.94
10209,9,4.89,5,4.78,4.33,5,5,4.78,0.67
10210,4,4.5,4.5,4.25,4.75,4.5,4.75,4.75,0.05
10211,69,4.94,4.97,4.88,5,4.97,4.9,4.88,0.91
10212,0,0,0,0,0,0,0,0,0
10213,28,4.93,4.93,4.61,4.79,4.96,4.89,4.89,0.37
10214,7,5,5,5,5,5,4.86,5,0.1
10215,23,4.83,4.87,4.96,4.87,5,4.83,4.87,0.3
10216,38,4.53,4.34,3.97,4.68,4.87,4.61,4.45,0.57
10217,3,5,5,5,5,5,4.33,4.67,0.04
10218,3,4.67,5,4.67,5,4.67,5,4.33,0.04
10219,2,5,5,5,5,5,4,5,0.03
10220,1,5,4,5,5,4,5,5,0.01
10221,172,4.8,4.9,4.7,4.98,4.95,4.56,4.8,2.26
10222,17,4.35,4.41,4.12,4.47,4.06,4.53,4.53,0.23
10223,12,4.92,4.83,4.67,4.92,4.83,5,4.83,0.21
10224,104,4.91,4.91,4.88,4.95,4.99,4.96,4.79,1.42
10225,157,4.9,4.9,4.87,4.95,4.97,4.97,4.9,2.06
10226,1,4,5,5,5,3,5,5,0.01
10227,34,4.59,4.71,4.53,4.88,4.68,4.91,4.62,0.45
10228,65,4.83,4.86,4.98,4.8,4.91,4.85,4.66,0.86
10229,0,0,0,0,0,0,0,0,0
10230,22,4.77,4.82,4.73,5,5,5,4.73,0.29
10231,83,4.94,4.95,4.94,4.93,4.93,4.92,4.93,1.09
10232,5,5,4.8,4.6,5,5,4.6,4.4,0.07
10233,182,4.59,4.76,4.57,4.9,4.93,4.76,4.64,2.47
10234,18,4.89,4.94,4.94,5,4.94,5,4.72,0.24
10235,208,4.74,4.8,4.87,4.82,4.75,4.66,4.72,2.73
10236,0,0,0,0,0,0,0,0,0
10237,1,4,5,5,5,5,5,5,0.01
10238,36,4.64,4.83,4.86,4.94,4.89,4.86,4.5,0.48
10239,7,4.57,4.71,4.71,5,5,5,4.57,0.11
10240,4,5,4.75,4.75,4.75,4.5,5,4,0.05
10241,2,5,5,3.5,5,5,5,3.5,0.03
10242,0,0,0,0,0,0,0,0,0
10243,5,4.2,4.4,4,4.8,4.4,4.4,4.4,0.07
10244,0,0,0,0,0,0,0,0,0
10245,0,0,0,0,0,0,0,0,0
10246,7,5,5,4.86,4.86,5,4.71,4.86,0.14
10247,3,5,5,4.33,5,5,5,5,0.04
10248,0,0,0,0,0,0,0,0,0
10249,1,5,5,5,5,5,5,5,0.02
10250,13,4.77,4.85,4.69,4.85,5,5,4.77,0.19
10251,3,4.67,4.67,5,5,4.33,5,4.33,0.1
10252,1,5,5,5,5,5,5,5,0.01
10253,0,0,0,0,0,0,0,0,0
10254,84,4.77,4.9,4.86,4.93,4.95,4.65,4.8,1.12
10255,3,5,5,5,5,5,5,5,0.04
10256,7,4.43,5,5,5,4.71,5,5,0.09
10257,14,4.29,4.5,4.07,4.79,4.64,4.64,4.43,0.2
10258,2,4,4.5,2.5,5,4,4.5,4.5,0.03
10259,10,4.9,5,4.4,5,5,5,4.8,0.15
10260,2,5,5,5,5,5,5,4.5,0.03
10261,63,4.97,4.95,4.94,4.95,4.95,4.84,4.87,0.83
10262,5,5,5,5,5,4.8,5,5,0.07
10263,360,4.85,4.89,4.94,4.93,4.96,4.94,4.78,4.83
10264,36,4.94,4.94,5,4.97,4.97,4.75,4.89,0.49
10265,13,4.92,5,4.54,5,5,4.77,4.85,0.2
10266,0,0,0,0,0,0,0,0,0
10267,6,5,4.83,5,4.83,5,5,4.83,0.08
10268,0,0,0,0,0,0,0,0,0
10269,14,4.86,4.93,4.71,4.86,5,4.93,4.93,0.19
10270,9,4.78,4.89,5,4.56,4.78,5,5,0.12
10271,144,4.97,4.97,4.94,4.99,4.98,4.94,4.87,2.06
10272,5,4.8,5,5,5,5,4.8,4.2,0.07
10273,48,4.73,4.79,4.56,4.96,4.98,4.58,4.63,0.63
10274,1,5,5,5,5,5,5,5,0.01
10275,1,5,5,5,5,5,5,5,0.01
10276,2,4.5,4,4,4.5,4,5,4.5,0.03
10277,1,5,5,5,5,5,5,4,0.02
10278,0,0,0,0,0,0,0,0,0
10279,137,4.82,4.91,4.74,4.85,4.94,4.74,4.77,1.83
10280,10,5,5,4.7,4.9,4.9,4.9,5,0.13
10281,32,4.84,4.91,4.78,4.78,5,4.69,4.72,0.47
10282,9,4.56,5,4.89,5,4.89,4.44,4.67,0.12
10283,116,4.66,4.87,4.52,4.89,4.9,4.72,4.73,1.55
10284,22,4.91,4.91,4.82,5,4.95,4.82,4.91,0.32
10285,157,4.81,4.91,4.89,4.92,4.91,4.67,4.84,2.12
10286,0,0,0,0,0,0,0,0,0
10287,334,4.91,4.94,4.91,4.95,4.97,4.63,4.83,4.48
10288,44,4.86,4.84,4.86,4.98,4.98,5,4.82,0.6
10289,11,4.73,4.45,4.27,4.64,4.91,5,4.55,0.16
10290,1,5,5,5,5,5,5,5,0.01
10291,44,4.86,4.84,4.68,4.98,5,4.98,4.75,0.62
10292,2,5,5,5,5,5,5,5,0.03
10293,52,4.77,4.81,4.69,4.88,4.81,4.77,4.85,0.69
10294,35,4.77,4.91,4.8,4.94,4.94,4.46,4.74,0.8
10295,311,4.48,4.47,4.61,4.55,4.58,4.53,4.43,4.11
10296,5,5,5,5,5,5,5,5,0.07
10297,1,4,5,4,5,5,5,4,0.01
10298,75,4.72,4.87,4.91,4.77,4.68,4.73,4.72,1
10299,185,4.84,4.92,4.6,4.91,4.91,4.94,4.83,2.46
10300,75,4.89,4.97,4.8,4.89,4.91,4.92,4.78,1
10301,0,0,0,0,0,0,0,0,0
10302,28,4.96,5,4.89,5,5,4.75,4.96,0.37
10303,2,5,5,5,5,5,5,4.5,0.03
10304,0,0,0,0,0,0,0,0,0
10305,5,5,5,5,5,5,5,5,0.11
10306,0,0,0,0,0,0,0,0,0
10307,0,0,0,0,0,0,0,0,0
10308,20,4.9,4.9,4.9,4.9,4.75,4.74,4.84,0.27
10309,1,5,5,5,5,5,5,5,0.03
10310,127,4.91,4.94,4.85,4.96,4.94,4.8,4.83,1.68
10311,75,4.83,4.84,4.87,4.89,4.93,4.77,4.75,0.99
10312,2,4.5,5,4.5,5,5,5,5,0.03
10313,0,0,0,0,0,0,0,0,0
10314,0,0,0,0,0,0,0,0,0
10315,10,4.9,4.9,4.7,4.9,4.9,5,5,0.13
10316,0,0,0,0,0,0,0,0,0
10317,140,4.72,4.74,4.64,4.69,4.79,4.86,4.75,1.87
10318,22,4.95,4.95,4.95,4.95,4.95,4.77,4.95,0.4
10319,4,5,4.75,4.5,5,5,4.5,5,0.05
10320,49,4.73,4.78,4.8,4.9,4.92,4.69,4.67,0.67
10321,1,5,5,5,5,5,5,5,0.01
10322,132,4.95,4.99,4.96,4.98,4.98,4.65,4.94,1.77
10323,0,0,0,0,0,0,0,0,0
10324,7,5,5,5,5,5,5,5,0.09
10325,0,0,0,0,0,0,0,0,0
10326,18,4.5,4.61,4.44,4.72,4.78,4.61,4.56,0.24
10327,27,4.93,4.96,4.93,5,4.96,4.89,4.89,0.36
10328,2,5,5,5,5,5,5,5,0.03
10329,196,4.55,4.65,4.76,4.89,4.85,4.5,4.67,2.59
10330,41,4.39,4.29,4.32,4.85,4.63,4.8,4.22,0.55
10331,92,4.95,4.98,4.84,4.97,5,4.88,4.89,1.23
10332,102,4.91,4.94,4.9,4.92,4.97,4.98,4.74,1.36
10333,60,4.93,4.97,4.8,5,4.95,4.93,4.92,0.81
10334,56,4.95,4.98,4.84,4.98,4.98,4.84,4.96,0.76
10335,4,4.5,4.75,4.75,4.75,4.75,4.75,4.75,0.05
10336,0,0,0,0,0,0,0,0,0
10337,12,4.83,5,4.67,5,5,4.83,4.92,0.18
10338,49,4.65,4.73,4.71,4.86,4.86,4.12,4.61,0.65
10339,119,4.92,4.96,4.86,4.95,4.99,4.87,4.86,1.59
10340,0,0,0,0,0,0,0,0,0
10341,0,0,0,0,0,0,0,0,0
10342,114,4.84,4.92,4.85,4.99,4.99,4.94,4.8,1.51
10343,7,4.86,4.86,4.86,5,5,5,4.71,0.09
10344,1,3,4,2,5,4,5,3,0.01
10345,59,4.49,4.78,4.69,4.73,4.59,4.56,4.51,0.81
10346,28,4.93,4.89,4.68,4.79,4.79,4.96,4.64,0.42
10347,12,5,5,4.92,5,5,5,5,0.18
10348,1,1,1,1,3,4,3,1,0.01
10349,2,5,5,5,5,5,5,5,0.03
10350,2,5,4.5,5,5,5,5,5,0.03
10351,4,4.75,5,4.75,5,5,5,5,0.08
10352,87,4.66,4.77,4.47,4.92,4.85,4.97,4.77,1.15
10353,2,4.5,5,5,5,5,4.5,5,0.03
10354,0,0,0,0,0,0,0,0,0
10355,451,4.89,4.91,4.94,4.95,4.95,4.9,4.74,5.98
10356,12,4.67,4.5,4.5,5,4.83,4.67,4.58,0.19
10357,0,0,0,0,0,0,0,0,0
10358,294,4.95,4.96,4.94,4.95,4.98,4.96,4.89,3.94
10359,2,5,5,5,5,5,5,5,0.03
10360,12,4.42,4.58,4,4.92,4.92,5,4.58,0.16
10361,86,4.86,4.97,4.86,4.97,4.99,4.76,4.83,1.14
10362,93,4.72,4.84,4.77,4.94,4.92,4.75,4.68,1.24
10363,3,4.67,5,5,5,5,4.33,5,0.04
10364,206,4.83,4.91,4.84,4.94,4.93,4.83,4.84,2.73
10365,51,4.88,4.92,4.8,4.94,4.96,4.86,4.88,0.67
10366,3,5,5,5,5,5,5,5,0.04
10367,25,4.92,4.88,4.88,4.96,4.96,4.96,4.88,0.34
10368,4,5,5,4.75,5,5,5,5,0.05
10369,0,0,0,0,0,0,0,0,0
10370,64,4.61,4.63,4.64,4.86,4.8,4.67,4.69,0.85
10371,5,5,5,4.6,5,5,5,5,0.07
10372,10,4.5,4.5,4.7,4.9,4.8,5,4.4,0.13
10373,1,5,5,5,5,5,4,5,0.01
10374,0,0,0,0,0,0,0,0,0
10375,0,0,0,0,0,0,0,0,0
10376,69,4.57,4.64,4.04,4.84,4.7,4.71,4.55,1.04
10377,26,4.92,4.96,5,4.92,5,4.92,4.92,0.35
10378,4,5,5,5,5,4.75,5,5,0.06
10379,315,4.36,4.55,4.12,4.7,4.83,4.85,4.43,4.18
10380,2,5,5,5,5,5,4.5,5,0.03
10381,5,5,5,5,5,5,5,5,0.07
10382,18,4.72,4.67,4.5,4.78,4.89,4.5,4.5,0.25
10383,34,4.79,4.82,4.55,4.94,4.91,4.45,4.82,0.45
10384,1,5,5,5,5,5,5,5,0.01
10385,2,5,4.5,4,3.5,4.5,4,4.5,0.03
10386,18,4.83,4.89,4.83,5,4.89,4.72,4.56,0.25
10387,4,5,5,5,5,5,5,5,0.05
10388,39,4.82,4.77,4.64,4.85,4.9,4.95,4.69,0.53
10389,11,4.91,4.91,4.91,4.82,4.91,4.64,4.82,0.15
10390,0,0,0,0,0,0,0,0,0
10391,112,4.9,4.91,4.92,4.91,4.98,4.79,4.81,1.58
10392,21,4.86,5,5,4.9,4.9,5,4.9,0.28
10393,0,0,0,0,0,0,0,0,0
10394,114,4.82,4.84,4.64,4.96,4.91,4.38,4.72,1.53
10395,11,4.27,4.45,4.27,5,4.73,4.91,4.64,0.15
10396,90,4.87,4.94,4.97,4.97,4.98,4.97,4.78,1.21
10397,2,3.5,3.5,2.5,5,3.5,4,5,0.03
10398,5,5,5,4.6,5,5,5,4.8,0.07
10399,37,4.89,4.92,4.86,4.97,4.92,4.86,4.81,0.5
10400,1,5,5,4,5,5,5,5,0.01
10401,0,0,0,0,0,0,0,0,0
10402,5,5,5,5,5,5,5,5,0.07
10403,2,5,5,5,5,5,5,4.5,0.03
10404,0,0,0,0,0,0,0,0,0
10405,295,4.77,4.91,4.83,4.88,4.89,4.64,4.82,3.95
10406,148,4.78,4.83,4.95,4.92,4.84,4.61,4.78,1.98
10407,1,5,5,5,5,5,5,5,0.01
10408,3,5,5,4.67,5,4.67,5,5,0.04
10409,141,4.96,4.96,4.94,4.99,4.99,4.84,4.92,1.9
10410,5,3.4,3.6,4.2,4.8,4.8,5,3.4,0.07
10411,0,0,0,0,0,0,0,0,0
10412,58,4.93,4.91,4.84,4.95,4.98,4.69,4.91,0.78
10413,115,4.53,4.58,4.63,4.58,4.59,4.63,4.52,1.53
10414,21,4.81,4.95,4.9,5,4.95,4.9,4.86,0.3
10415,1,5,5,5,5,5,5,5,0.24
10416,8,4.75,4.88,4.88,4.88,4.75,5,4.88,0.11
10417,6,5,5,4.5,5,5,5,5,0.08
10418,100,4.71,4.83,4.8,4.93,4.95,4.51,4.71,1.34
10419,121,4.93,4.96,4.85,4.95,4.93,4.97,4.9,1.65
10420,6,5,5,5,5,5,4.67,5,0.09
10421,45,4.58,4.69,4.49,4.76,4.78,4.93,4.58,0.6
10422,22,4.73,4.91,4.77,4.86,4.77,4.77,4.59,0.3
10423,39,5,5,4.97,4.97,4.97,4.9,4.9,0.52
10424,0,0,0,0,0,0,0,0,0
10425,61,4.98,4.98,4.93,4.95,4.97,4.89,4.9,0.81
10426,2,5,5,5,5,5,5,5,0.03
10427,110,4.55,4.68,4.49,4.91,4.96,4.75,4.6,1.46
10428,8,4.57,4.88,5,4.75,4.75,4.5,4.88,0.11
10429,85,4.78,4.81,4.58,4.93,4.99,4.78,4.79,1.14
10430,31,4.94,4.9,4.81,4.9,4.9,4.97,4.68,0.42
10431,0,0,0,0,0,0,0,0,0
10432,69,4.77,4.75,4.88,4.8,4.87,4.71,4.7,0.99
10433,2,3,2.5,3,3,2,4,3,0.03
10434,541,4.61,4.76,4.59,4.89,4.91,4.79,4.67,7.19
10435,32,4.63,4.69,4.53,4.81,4.97,4.97,4.69,0.93
10436,13,4.85,4.92,4.46,4.92,4.85,5,4.77,0.18
10437,70,4.83,4.89,4.84,4.86,4.87,4.84,4.7,0.94
10438,0,0,0,0,0,0,0,0,0
10439,0,0,0,0,0,0,0,0,0
10440,0,0,0,0,0,0,0,0,0
10441,1,4,4,4,5,5,4,4,0.01
10442,151,4.91,4.92,4.71,4.91,4.95,4.87,4.85,2.04
10443,284,4.66,4.75,4.71,4.73,4.81,4.54,4.57,3.83
10444,8,4.88,5,5,5,4.88,4.88,4.88,0.11
10445,8,4.88,4.63,4.75,4.88,4.63,4.88,4.5,0.11
10446,2,5,5,5,5,5,5,5,0.03
10447,219,4.93,4.96,4.95,4.97,4.97,4.91,4.89,2.93
10448,1,5,5,4,5,5,5,4,0.01
10449,2,5,5,4.5,5,5,4.5,5,0.03
10450,75,4.45,4.66,4.58,4.43,4.28,4.78,4.64,1.01
10451,2,5,5,4,5,5,5,5,0.03
10452,5,5,5,4.8,4.8,4.8,4.8,4.8,0.07
10453,42,4.71,4.88,4.79,4.81,4.81,4.79,4.67,0.59
10454,4,4.5,5,5,4.25,5,5,4.75,0.05
10455,21,5,5,4.86,4.9,4.95,4.9,4.86,0.34
10456,18,4.94,4.94,4.67,5,4.94,4.94,4.83,0.24
10457,7,5,4.86,4.86,5,4.86,5,5,0.1
10458,46,4.89,4.87,4.93,4.93,4.96,4.93,4.76,0.62
10459,0,0,0,0,0,0,0,0,0
10460,39,4.72,4.54,4.56,4.74,4.72,4.69,4.67,0.52
10461,151,4.98,4.96,4.94,4.94,4.97,4.9,4.91,2.04
10462,37,4.59,4.59,4.46,4.65,4.78,4.62,4.57,0.53
10463,10,4.5,4.4,4.6,4.8,5,4.7,4.5,0.14
10464,9,4.11,4.22,3.44,4.89,4.67,4.67,4,0.17
10465,96,4.63,4.68,4.74,4.59,4.57,4.82,4.7,1.29
